"Message Queue","Message Queue"
"Message Settings","Message Settings"
"Message Templates","Message Templates"
"Message Title","Titulo de mensaje"
"Message Type","Tipo de Mensaje"
"Message can be edited when status of the message is ""In Queue"" only.","El mesaje puede ser editado solo cuando su estado es ""In Queue"" ."
"Message content","Contenido del mensaje"
"Message text is missed.","Texto del mensaje perdido."
"Message title","Titulo del mensaje"
"Message too long, please use 140 symbols","Mensaje muy largo por favor use 140 caracteres"
"Message type doesn\'t recognized","Tipo de mensaje desconocido"
"Minimize","Minimize"
"Minimum %@, maximum %@","Minimum %@, maximum %@"
"Minimum: %.2f","Minimum: %.2f"
"Mobile","Mobile"
"Mobile Express Checkout has been canceled.","Mobile Express Checkout has been canceled."
"Mobile Express Checkout processed successfully.","Mobile Express Checkout processed successfully."
"Month","Mes"
"More","Mas"
"More Info","Mas informacion"
"More Tabs","MAs pestañass"
"Most Viewed Products","Productos mas vistos"
"My Account","Mi Cuenta"
"Mis Productos Descargables","Mis Productos Descargables"
"My Orders","Mis Ordenes"
"My Wishlist","Mi Wishlist"
"Name","Nombre"
"Name on Card","Nombre en la tarjeta"
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.","Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max."
"New AirMail Message","New AirMail Message"
"New AirMail Message Queue","New AirMail Message Queue"
"New App","New App"
"New Customers","New Customers"
"New Password","New Password"
"New Template","New Template"
"New to Our Store?","New to Our Store?"
"Nickname","Nickname"
"No","No"
"No Payment Information Required","No Payment Information Required"
"No Ratings","No Ratings"
"No internet connection. Retry later ...","Sin coneccion de internet. Intente luego ..."
"No items were specifed to update.","No se indicaron items para actualizar."
"No items were updated.","Ningun item fue actualizado."
"No product selected.","Ningun producto fue seleccionado."
"No products found. Please retry with other term","No products found. Please retry with other term"
"No shipping method required.","No shipping method required."
"No such file ""%s"".","No existe el archivo ""%s""."
"Not Submitted","No enviado"
"Note: Image size affects the performance of your app.","Nota: El tamaño de las imagenes afectan la performance de su app."
"Notice","Aviso"
"Number of Orders","Numero de ordenes"
"Number of Uses","Number of Uses"
"OK","OK"
"OR, Pay with Standard Checkout","OR, Pay with Standard Checkout"
"Offline Catalog","Catalogo offline"
"Offline cart stored on server","Offline cart stored on server"
"Offline catalog export complete.","Offline catalog export complete."
"Offline catalog export failed.","Offline catalog export failed."
"One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum."
"Onepage checkout is disabled.","Onepage checkout is disabled."
"Only custom theme can be deleted","Only custom theme can be deleted"
"Only default theme can be reset","Only default theme can be reset"
"Only free apps are allowed in this version.","Only free apps are allowed in this version."
"Only registered users can write reviews. Please, log in or register.","Only registered users can write reviews. Please, log in or register."
"Open","Open"
"Options","Opciones"
"Options menu items","Options menu items"
"Order","Order"
"Order #","Orden #"
"Order #%s - %s","Orden #%s - %s"
"Order Date: %s","Fecha Orden : %s"
"Order Details Updated","Detalles de orden actualizados"
"Order ID","Order ID"
"Order ID:","Order ID:"
"Order Info","Order Info"
"Order List Updated","Lista de ordenes actualizada"
"Order Number","Numero de orden"
"Order Review","Order Review"
"Order canceled","Orden cancelada"
"Order failed","Orden fallada"
"Order id is not specified.","No ha sido especificado el ID de orden."
"Order is not available.","orden no disponible."
"Ordered","Ordenado"
"Ordered Items","Items ordenados"
"Orders","Ordenes"
"Other amount","Ottro monto"
"Out of Stock","fuera de Stock"
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","El formato de salida no esta indicado. Por favor indique ""format"" key en el constructor, o seteelo usando setFormat()."
"Overall Activity","Overall Activity"
"POST data is not valid.","POST data is not valid."
"Pages","Paginas"
"Password","Contraseña"
"Password fields cannot be empty.","los campos de contraseñas no pueden estar vacios."
"Password is not specified","contraseña no indicada"
"Password:","Contraseña:"
"PayPal","PayPal"
"PayPal Checkout","PayPal Checkout"
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile."
"PayPal MEP","PayPal MEP"
"PayPal Mobile Embedded Payment (MEP)","PayPal Mobile Embedded Payment (MEP)"
"PayPal Mobile Express Checkout","PayPal Mobile Express Checkout"
"PayPal Mobile Express Checkout Library (MECL)","PayPal Mobile Express Checkout Library (MECL)"
"PayPal Mobile Express Checkout Token does not exist.","PayPal Mobile Express Checkout Token does not exist."
"Payer Email: %s","Correo electronico pagador: %s"
"Payment Applicable From","Payment Applicable From"
"Payment Bridge module unavailable.","Modulo de Payment Bridge no disponible."
"Payment Information","Payment Information"
"Payment Method","Payment Method"
"Payment Method has been set.","Payment Method has been set."
"Payment Methods","Payment Methods"
"Payment method","Payment method"
"Payment method was successfully set.","Payment method was successfully set."
"Paypal MEP doesn\'t support checkout with any discount.","Paypal MEP doesn\'t support checkout with any discount."
"Place Order","Place Order"
"Placing order ...","Placing order ..."
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials."
"Please Select Application","Por favor seleccione aplicacion"
"Please Select Device Type","Por favor selecciones tipo de dispositivo"
"Please agree to all the terms and conditions before placing the order.","por favor acepte los terminos y condiciones antes de realizar la orden."
"Please create and save an application first.","Por favor primero cree y guarde una aplicacion."
"Please enter ""App Title"".","Please enter ""App Title""."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Please enter a valid URL. Protocol is required (http://, https:// or ftp://)"
"Please enter a valid date.","Please enter a valid date."
"Please enter a valid email address. For example johndoe@domain.com.","Por favor ingrese un correo electronico valido."
"Please enter at least one email recipient","Por favor ingrese al menos un correo electronico"
"Please enter issue number or start date for switch/solo card type.","Please enter issue number or start date for switch/solo card type."
"Please enter the Activation Key.","Please enter the Activation Key."
"Please enter the Copyright.","Please enter the Copyright."
"Please enter the Description.","por favor ingrese la descripcion."
"Please enter the Price.","por favor ingrese el precio."
"Please enter the Resubmission Key.","Please enter the Resubmission Key."
"Please enter the Title.","Por favor ingrese el titulo."
"Please make sure your passwords match.","Please make sure your passwords match."
"Please save application first.","Please save application first."
"Please select an option.","Por favor seleccione una opcion."
"Please select at least one country.","Por favor seleccione al menos un pais."
"Please select payment method to cover a quote","Please select payment method to cover a quote"
"Please set email","Por favor indique un correo electronico"
"Please specify payment method","Por favor indique un metodo de pago"
"Please specify shipping method","Por favor indique un metodo de envio"
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Please upload  an image for ""App Background (landscape mode)"" field from Design Tab."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Please upload  an image for ""App Background (portrait mode)"" field from Design Tab."
"Please upload  an image for ""App Background"" field from Design Tab.","Please upload  an image for ""App Background"" field from Design Tab."
"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","Please upload  an image for ""Banner on Home Screen"" field from Design Tab."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","Please upload  an image for ""Logo in Header"" field from Design Tab."
"Please use letters only (a-z or A-Z) in this field.","Por favor use solo letras (a-z or A-Z) en este campo."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed."
"Please wait...","Por favor espere..."
"Please, specify gift card amount!","Please, specify gift card amount!"
"Portrait app Background","Portrait app Background"
"Portrait banners on Home Screen","Portrait banners on Home Screen"
"Post data is empty.","Post data is empty."
"Post this product to your wall","Post this product to your wall"
"Posting to e-mails","Posting to e-mails"
"Preferred size: %spx x %spx.","Preferred size: %spx x %spx."
"Preset Theme","Preset Theme"
"Preview","Vista previa"
"Price","Precio"
"Price Font Color","Price Font Color"
"Price excluding tax","Price excluding tax"
"Price including tax","Price including tax"
"Primary Color","Primary Color"
"Primary Font Color","Primary Font Color"
"Problem changing or sending password.","Problem changing or sending password."
"Proceed to Checkout","Proceed to Checkout"
"Product","Producto"
"Product Added to Cart","Producto agregado"
"Product Added to Wishlist","Producto agregado a Wishlist"
"Product Gallery Updated","Product Gallery Updated"
"Product Name3 ","Nombre3 Producto"
"Product Name3 1","Nombre3 Producto 1"
"Product Name3 2","Nombre3 Producto 2"
"Product Options Updated","opciones de producto actualizadas"
"Product Removed From Wishlist","Producto eliminado de la Wishlist"
"Product Reviews Updated","Product Reviews Updated"
"Product SKU","Product SKU"
"Product Updated","Producto actualizado"
"Product added","Producto agregado"
"Product is out of stock","Producto sin stock "
"Product is unavailable.","Producto no disponible."
"Product only available on the website.","Producto solo disponible en el website."
"Product succesfully added to cart","Producto agregado al carro exitosamente"
"Product was not specified.","el Producto no fue especificado."
"Product(s) currently out of stock.","Producto(s) actualmente fuera de stock."
"Products","Productos"
"Pull Down To Update..","Pull Down To Update.."
"Purchase Order Number","Purchase Order Number"
"Push Notification","Push Notification"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Push Title","Push Title"
"Push message","Push message"
"Push title","Push title"
"Qty","Qty"
"Qty:","Qty:"
"Quantity","Cantidad"
"Quantity:","Cantidad:"
"Queue Date","Queue Date"
"Queue Message","Queue Message"
"Queue does not exist.","Queue does not exist."
"Queue is allowed only for applications with enabled Push Notification.","Queue is allowed only for applications with enabled Push Notification."
"Quote instance is required.","Quote instance is required."
"Quote item is not found.","Quote item is not found."
"Range param doesn\'t recognized","Range param doesn\'t recognized"
"Ratings and Reviews","Ratings and Reviews"
"Read the Terms and Conditions","Read the Terms and Conditions"
"Recent Activity","Recent Activity"
"Recipient Information","Recipient Information"
"Recommended size %spx x %spx.","Recommended size %spx x %spx."
"Recommended size: %spx x %spx at %s dpi.","Tamaño recomendado: %spx x %spx at %s dpi."
"Recommended size: %spx x %spx.","Tamaño recomendado: %spx x %spx."
"Recover","Recover"
"Redeem","Redeem"
"Redeeming Gift Card %@","Redeeming Gift Card %@"
"Redemption functionality is disabled.","Redemption functionality is disabled."
"Refunded","Refunded"
"Regions","Regiones"
"Register","Registar"
"Registering cart ...","Registrando cart ..."
"Registering user ...","Registrando usuario ..."
"Regular","Regular"
"Regular and confirmation passwords must be equal","Clave y confirmacion deben ser iguales"
"Related Product Background Color","Related Product Background Color"
"Release To Update...","Release To Update..."
"Relevance","Relevance"
"Remaining downloads","Remaining downloads"
"Remove","Remove"
"Remove Address...","eliminar direccion..."
"Removing %@...","Eliminando %@..."
"Removing Coupon...","Eliminando Coupon..."
"Removing Gift Card...","Eliminando Gift Card..."
"Removing Product from WishList...","Eliminando producto de la WhishList..."
"Removing Store Credit...","Removing Store Credit..."
"Request param %s is missed","Request param %s is missed"
"Required size: %spx x %spx.","Required size: %spx x %spx."
"Reset theme to default","Reset theme to default"
"Resubmission Key","Resubmission Key"
"Resubmit App","Resubmit App"
"Resubmit App failure. %s","Resubmit App failure. %s"
"Results","Resultados"
"Revenue","Revenue"
"Revert","Revert"
"Revert Discount","Revert Discount"
"Review","Review"
"Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>","Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"SORT BY:","ORDENADO POR:"
"Sample","Ejemplo"
"Samples","Ejemplos"
"Save","Guardar"
"Save As","Guardar como"
"Save Theme","Guardar tema"
"Save and Continue Edit","Guardar  y continuar editando"
"Save and Submit App","Save and Submit App"
"Save in address book","Save in address book"
"Saving Address...","Guardando direccion..."
"Saving changes ...","guardando cambios ..."
"Saving shipping address ...","Guardando direccion de envio ..."
"Saving shipping methods ...","Guardando metodo de envio ..."
"Screen resolution is not supported","Resolucion de pantalla no admitida"
"Screens:","Pantallas:"
"Scroll Background Color","Scroll Background Color"
"Search","Busqueda"
"Search Term","Busqueda Term"
"Search Updated","Busqueda Updated"
"Searching for %@...","Buscando %@..."
"Secondary Color","Color Secundario"
"Secondary Font Color","Color secundario de fuente"
"See all","Ver todo"
"Select %@","Seleccionar %@"
"Select All","Selecionar todo"
"Select Chart","Seleccionar Chart"
"Select Links","Seleccionar Links"
"Select Options","Seleccionar opciones"
"Select Payment Method","Seleccionar metodo de pago"
"Select Range","Seleccionar rango"
"Select a","seleccionar un"
"Select a Billing Address","Seleccionar direccion de facturacion"
"Select a Shipping Address","Seleccionar direccion de envio"
"Select from Address Book","Seleccionar desde libreta de direcciones"
"Select shipping method","Seleccionar metodo de envio"
"Selected product is unavailable.","Producto seleccionado no disponible."
"Send","Enviar"
"Sender Information","Informacion del remitente"
"Sending e-mail failed...","Envio de correo electronico fallido..."
"Set","Configurar"
"Settings","Configuraciones"
"Shake device to reset the filter","Shake device to reset the filter"
"Share","Compartir"
"Share on LinkedIn","Compartir en LinkedIn"
"Share on Twitter","Compartir en Twitter"
"Ship method","metodo de envio"
"Shipped","enviado"
"Shipping","envio"
"Shipping Address","Direccion de envio"
"Shipping Method","Metodo de envio"
"Shipping address","Direccion de envio"
"Shipping address has been set.","La direccion de envio ha sido configurada."
"Shipping method","Metodo de envio"
"Shipping method has been set.","El metodo de envio ha sido configurado."
"Shipping method is required","Indicar metodo de envio"
"Shipping method successfully updated","Metodo de encio actualizado correctamente"
"Shipping to this address is not possible.","No es posible enviar a esa direccion."
"Shop","Compra"
"Shop All","Comprar todo"
"Shop Updated","Compra actualizada"
"Shopping Cart","Shopping Cart"
"Shopping cart is empty.","Shopping cart is empty."
"Show Password","Mostrar clave"
"Sign In","Ingresar"
"Signing In...","Ingresando..."
"Signing Out ...","Saliendo ..."
"Sky Blue","Sky Blue"
"Social Networking","Social Networking"
"Some emails were not sent.","Algunos correos electronicos no fueron enviados."
"Sorry, no quotes are available for this order at this time.","disculpas, no hay productos disponibles para esta orden en este momento."
"Sorry, there are no items in this category.","Disculpas, no hay elementos en esta categoria."
"Special","Especial"
"Special Excl. Tax","Special Excl. Tax"
"Special Incl. Tax","Special Incl. Tax"
"Specific Countries","Paises especificos"
"Specified address does not exist.","La direccion indicada no existe."
"Specified invalid app code.","Specified invalid app code."
"Specified invalid data.","La fecha especificada no es valida."
"Specified item does not exist in wishlist.","El producto indicado no existe en la wishlist."
"Standard Checkout","Standard Checkout"
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)"
"Start Date","Fecha de inicio"
"Start Date - Month","Fecha de inicio - Mes"
"Start Date - Year","Fecha de inicio - Año"
"Starting At","Starting At"
"Starting At Excl. Tax","Starting At Excl. Tax"
"Starting At Incl. Tax","Starting At Incl. Tax"
"Starting at excl. tax","Starting at excl. tax"
"Starting at incl. tax","Starting at incl. tax"
"State/Province","Estado/Provincia"
"Status","Status"
"Storage of offline cart on server failed. Please retry later","Storage of offline cart on server failed. Please retry later"
"Store Credit Info Updated","Store Credit Info Updated"
"Store Credit payment is not being used in your shopping cart.","Store Credit payment is not being used in your shopping cart."
"Store View","Store View"
"Store credit","Store credit"
"Store logo that is displayed on copyright page of app.","Store logo that is displayed on copyright page of app."
"Store switcher hasn\'t been defined","Store switcher hasn\'t been defined"
"Street Address","Direccion Calle"
"Street Address 2","Direccion Calle"
"Subject:","Subject:"
"Submission","Submission"
"Submission Fields","Submission Fields"
"Submission History","Submission History"
"Submit App","Submit App"
"Submit App ""%s""","Submit App ""%s"""
"Submit App failure. %s","Submit App failure. %s"
"Submit App failure. Invalid activation key provided","Submit App failure. Invalid activation key provided"
"Submit Review","Submit Review"
"Submitted","Submitted"
"Submitting Review...","Submitting Review..."
"Subtotal","Subtotal"
"Subtotal (Excl. Tax)","Subtotal (Excl. Tax)"
"Subtotal (Incl. Tax)","Subtotal (Incl. Tax)"
"Subtotal Excl. Tax","Subtotal Excl. Tax"
"Subtotal Incl. Tax","Subtotal Incl. Tax"
"Subtotal excluding tax","Subtotal excluding tax"
"Subtotal incl. tax:","Subtotal incl. tax:"
"Subtotal including tax","Subtotal including tax"
"Subtotal:","Subtotal:"
"Success","Success"
"Successfully posted to Facebook","Posteado a Facebook correctamente"
"Successfully posted to Linkedin","posteado a Linkedin correctamente"
"Summary of Your Review","Summary of Your Review"
"Swipe a product to reveal more options","Swipe a product to reveal more options"
"T-Shirts","T-Shirts"
"Tabs","Tabs"
"Tax","Tax"
"Telephone","Telefono"
"Tell a Friend","Avisar a un amigo"
"Tell a Friend is disabled.","Avisar a un amigo deshabilitado."
"Tell a Friend link has been sent.","Se ha enviado el link avisando a un amigo."
"Template","Plantilla"
"Template Content","Contenido de plantilla"
"Template Name","Nombre de plantilla"
"Template does not exist.","Plantilla inexistente."
"Template for new AirMail Message does not exist.","No existe la plantilla para un nuevo mensaje AirMail."
"Template has been deleted.","Se ha eliminado la plantilla."
"Terms And Conditions","Terminos y Condiciones"
"Text length does not satisfy specified max text range.","El largo del texto no respeta el rango maximo especificado."
"Text length does not satisfy specified min text range.","El largo del texto no respeta el rango minimo especificado."
"Thank you for registering!","Gracias por registrarse !"
"Thank you for your purchase! ","Gracias por su compra ! "
"The %s field should be filled.","Debe completarse el campo %s ."
"The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>","The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>"
"The application is currently inactive.\nPlease try again later.","The application is currently inactive.\nPlease try again later."
"The cart is empty","El carrito esta vacio"
"The custom amount value should be higher than 0.","El valor deberia ser mayor que  0."
"The custom amount value should not be higher than %s.","El valor no deberia ser mayor que %s."
"The custom amount value should not be lower than %s.","el valor no deberia ser menor que %s."
"The following email(s) are either mistyped or have incorrect format. Check them and try again:\n","The following email(s) are either mistyped or have incorrect format. Check them and try again:\n"
"The icon that appears in the Android Market.","The icon that appears in the Android Market."
"The length of the text in the %s field is too big. Please shorten the text.","el tamaño del texto del campo %s es muy grande. por favor achiquelo."
"The max length of the field ""%@"" is %d!","El maximo tamaño del campo ""%@"" es %d!"
"The minimum password length is 6","El tamaño minimo de la clave es 6 caracteres"
"The server responded with invalid data.","El server respondio con  informacion incorrecta."
"The shortening service returned status code %d indicating a client side error.","The shortening service returned status code %d indicating a client side error."
"The shortening service returned status code %d indicating a server side error.","The shortening service returned status code %d indicating a server side error."
"The store credit payment has been removed from shopping cart.","The store credit payment has been removed from shopping cart."
"The value is too big!","El valor es muuy grande!"
"The value should not be greater than %.2f!","El valor no deberia ser mayor que %.2f!"
"The value should not be less than %.2f!","El valor no deberia ser menor que %.2f!"
"Theme configurations are successfully reset.","Se reconfiguro el tema correctamente."
"Theme has been created.","Se ha creado el tema."
"Theme has been delete.","Se ha eliminado el tema."
"Theme label can\'t be empty","La etiqueta del tema no puede estar vacia"
"Theme label:","Etiqueta del tema:"
"Theme name is not set.","No se ha indicado el nombre del tema."
"There are files that were selected but not uploaded yet. After switching to another tab your selections may be lost. Do you wish to continue ?","There are files that were selected but not uploaded yet. After switching to another tab your selections may be lost. Do you wish to continue ?"
"There are no items here","Aqui no hay elemtos"
"There are no items in your cart","No hay elementos en su carrito"
"There is an error in loading an app\'s configuration","There is an error in loading an app\'s configuration"
"There is an error in retrieving the data. Please try again later","Hay un error. por favor intente mas tarde"
"There is no addresses for this contact","Este contacto no tiene direccion"
"There is no store credit history!","There is no store credit history!"
"There were some problems with the data.","Hubo problemas con la informacion."
"This email address was not found in our records.","No se ha encontrado en nuestros registros ese correo."
"This functionality disabled in offline mode","This functionality disabled in offline mode"
"This is a required field.","Este campo es obligatorio."
"This product has no images.","Este producto no tiene imagenes."
"Title","Titulo"
"Title bar","Title bar"
"To","To"
"To Excl. Tax","To Excl. Tax"
"To Incl. Tax","To Incl. Tax"
"To activate PayPal MEP payment method activate Express checkout first. ","To activate PayPal MEP payment method activate Express checkout first. "
"To excl. tax","To excl. tax"
"To incl. tax","To incl. tax"
"To preview the newly uploaded images, please save your application first.","To preview the newly uploaded images, please save your application first."
"To:","To:"
"Token has not been set.","Token has not been set."
"Too many recipients have been set.  Max amount of recipients is:","Too many recipients have been set.  Max amount of recipients is:"
"Top Search Terms","Top Search Terms"
"Total","Total"
"Total Order Amount","Importe total del pedido"
"Total incl. Tax: %1$s","Total incl. imp: %1$s"
"Total incl. tax","Total incl. imp"
"Totals","Totales"
"Touch and hold a product to delete from shopping cart","Touch and hold a product to delete from shopping cart"
"Touch and hold a product to reveal more options","Touch and hold a product to reveal more options"
"Try Again","Try Again"
"Twitter","Twitter"
"Twitter API","Twitter API"
"Twitter API Key","Twitter API Key"
"Twitter Authorization","Twitter Authorization"
"Twitter Autorization","Twitter Autorization"
"Twitter Secret Key","Twitter Secret Key"
"Twitter post failed...","Twitter post failed..."
"Type","Type"
"Type and data is required","Type and data is required"
"URL","URL"
"Unable to cancel Mobile Express Checkout.","Unable to cancel Mobile Express Checkout."
"Unable to cancel queue.","Unable to cancel queue."
"Unable to collect cart totals.","Unable to collect cart totals."
"Unable to delete queue.","Unable to delete queue."
"Unable to find an app to delete.","Unable to find an app to delete."
"Unable to find template to delete.","Unable to find template to delete."
"Unable to get shipping methods list.","Unable to get shipping methods list."
"Unable to initialize MEP Checkout.","Unable to initialize MEP Checkout."
"Unable to initialize PayPal Mobile Express Checkout.","Unable to initialize PayPal Mobile Express Checkout."
"Unable to initialize express checkout review.","Unable to initialize express checkout review."
"Unable to initialize express checkout shipping method list.","Unable to initialize express checkout shipping method list."
"Unable to initialize return action.","Unable to initialize return action."
"Unable to load addresses.","Unable to load addresses."
"Unable to load application form.","Unable to load application form."
"Unable to load banners.","Unable to load banners."
"Unable to load billing address form.","Unable to load billing address form."
"Unable to load billing address.","Unable to load billing address."
"Unable to load categories.","Unable to load categories."
"Unable to load checkout.","Unable to load checkout."
"Unable to load localization.","Unable to load localization."
"Unable to load order list.","Unable to load order list."
"Unable to load order review.","Unable to load order review."
"Unable to load product gallery.","Unable to load product gallery."
"Unable to load product info.","Unable to load product info."
"Unable to load product options.","Unable to load product options."
"Unable to load product review.","Unable to load product review."
"Unable to load product reviews.","Unable to load product reviews."
"Unable to load review form.","Unable to load review form."
"Unable to load search.","Unable to load search."
"Unable to load shipping address form.","Unable to load shipping address form."
"Unable to place the order.","Unable to place the order."
"Unable to post the review.","Unable to post the review."
"Unable to process preview.","Unable to process preview."
"Unable to render a gift card account.","Unable to render a gift card account."
"Unable to render an order.","Unable to render an order."
"Unable to render downloadable products.","Unable to render downloadable products."
"Unable to render the store credits.","Unable to render the store credits."
"Unable to save app.","Unable to save app."
"Unable to save message.","Unable to save message."
"Unable to save shipping address.","Unable to save shipping address."
"Unable to save shipping method.","Unable to save shipping method."
"Unable to save template.","Unable to save template."
"Unable to start MEP Checkout.","Unable to start MEP Checkout."
"Unable to start Mobile Express Checkout.","Unable to start Mobile Express Checkout."
"Unable to update shipping method.","Unable to update shipping method."
"Undefined","Undefined"
"Unit Price","Unit Price"
"Unit Price:","Unit Price:"
"Unknown Error","Error desconocido"
"Unknown Error.","Error desconocido."
"Unknown Payment Bridge Error","Unknown Payment Bridge Error"
"Unknown error ocured. Please retry later","Unknown error ocured. Please retry later"
"Unsupported character in path: ""%s""","Unsupported character in path: ""%s"""
"Unsupported value type received","Unsupported value type received"
"Update Comment Error","Update Comment Error"
"Update Preview","Actualizar vista previa"
"Updating ...","Actualizando ..."
"Updating Cart...","Actualizando carrito..."
"Upon receiving these credentials, please fill in the corresponding fields.","Upon receiving these credentials, please fill in the corresponding fields."
"Urban Airship Push Notification","Urban Airship Push Notification"
"Use Billing Address","Use la direccion de facturacion"
"Use Store Credit (%s available)","Use Store Credit (%s available)"
"Use as my default billing address","Use as my default billing address"
"Use as my default shipping address","Use as my default shipping address"
"Use billing address for shipping","Use billing address for shipping"
"User Name:","Nombre de usuario:"
"User session is expired","Sesion de usuario vencida"
"Version","Version"
"View Cart","Ver carrito"
"View Details","Ver detalles"
"View Gallery","Ver galeria"
"View Wishlist","Ver Wishlist"
"Warning: All related AirMail messages will be deleted!","Warning: All related AirMail messages will be deleted!"
"Website is offline","el Website esta offline"
"Website is offline.","el Website esta offline."
"WishList Updated","WishList actualizada"
"Wishlist has been cleared.","Se ha limpiado la Wishlist."
"Wishlist has been updated.","Se ha actualizado la Wishlist."
"Wishlist has been updated. But there are accrued some errors while updating some items.","Se ha actualizado la Wishlist. Pero han ocurrido errores durante la actualizacion en algunos items."
"Wishlist is empty.","Wishlist esta vacia."
"Write a Review","Write a Review"
"Write a review","Write a review"
"Wrong Ipad background image orientation has been specified: ""%s"".","Wrong Ipad background image orientation has been specified: ""%s""."
"Wrong PayPal Mobile Express Checkout Token specified.","Wrong PayPal Mobile Express Checkout Token specified."
"Wrong device type.","Incorrecto tipo de dispositivo."
"Wrong email format","Incorrecto formato de correo"
"Wrong or expired Gift Card Code.","Wrong or expired Gift Card Code."
"Wrong theme format.","Incorrecto formato de tema."
"YYYY","YYYY"
"Year","Año"
"Yes","Si"
"You are already logged in.","Estas logueado."
"You are not logged in","No estas logueado"
"You can watch statistics here.","Puedes ver estadisticas aqui."
"You canceled your order. Touch ""Pay with PayPal"" to try again.","You canceled your order. Touch ""Pay with PayPal"" to try again."
"You have entered an incorrect decimal value in the custom amount field. Provide a valid value.","You have entered an incorrect decimal value in the custom amount field. Provide a valid value."
"You have placed no orders.","You have placed no orders."
"You have uncommitted actions. Commit?","You have uncommitted actions. Commit?"
"You may also like","You may also like"
"You must login first","Primero debes loguearte"
"You must read and agree to the Terms and Conditions before placing your order.","You must read and agree to the Terms and Conditions before placing your order."
"You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.","You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL."
"You will receive an order confirmation email with details of your order and a link to track its progress.","You will receive an order confirmation email with details of your order and a link to track its progress."
"Your current balance is:","Your current balance is:"
"Your order # is: %s. ","Your order # is: %s. "
"Your order cannot be completed at this time as there is no payment methods available for it.","Your order cannot be completed at this time as there is no payment methods available for it."
"Your order failed. Touch ""Pay with PayPal"" to try again.","Your order failed. Touch ""Pay with PayPal"" to try again."
